names	scores	logfoldchanges	pvals	pvals_adj
PLA2G2C	132.77266	-1.9177336	0.0	0.0
MYO18B	132.7207	-2.4377294	0.0	0.0
C8orf89	132.5591	-0.6643327	0.0	0.0
VAV3-AS1	132.32309	-1.3202732	0.0	0.0
FAM131B	132.12706	-0.97275823	0.0	0.0
LINC02489	131.98172	-3.1481726	0.0	0.0
ELN-AS1	131.94592	-2.1637232	0.0	0.0
PGR	131.79381	-3.561667	0.0	0.0
LINC01214	131.68883		0.0	0.0
CREB3L1	131.55634		0.0	0.0
NAT8	131.5185	-2.9482493	0.0	0.0
SLC2A10	131.35703	-1.557616	0.0	0.0
HBZ	131.30885	-3.0899472	0.0	0.0
HGD	131.28288	-4.735437	0.0	0.0
CACNA1H	131.05823	3.0218484	0.0	0.0
RND1	130.52484	-1.8108616	0.0	0.0
AP000439.1	130.29353	2.4819448	0.0	0.0
FSIP2	130.28023		0.0	0.0
SYCE1	130.22235	-0.10175835	0.0	0.0
AC010307.4	130.16183		0.0	0.0
PALM	130.02501	-0.5559782	0.0	0.0
AC136604.3	129.97897		0.0	0.0
C11orf44	129.92674	-3.9828377	0.0	0.0
SCGN	129.85406	-0.5392138	0.0	0.0
ZDHHC11	129.77536		0.0	0.0
AC008763.1	129.70746	-0.8863959	0.0	0.0
ACKR3	129.44969	1.4313409	0.0	0.0
DNASE1L2	129.35753		0.0	0.0
PGPEP1	129.30301		0.0	0.0
LINC01863	129.29486	-2.2209897	0.0	0.0
AC097478.1	129.21501	1.4165289	0.0	0.0
SLC26A3	129.11798	-1.7296774	0.0	0.0
MCCD1	128.98827	-19.54406	0.0	0.0
CARTPT	128.96924	-22.994204	0.0	0.0
RAB26	128.8065	-1.77778	0.0	0.0
LFNG	128.75426		0.0	0.0
CTTNBP2	128.72144	-0.6993945	0.0	0.0
PAX9	128.65237	-1.3650359	0.0	0.0
AC105345.1	128.59578	0.22293949	0.0	0.0
EIF4E1B	128.4915	0.36688724	0.0	0.0
TMEM45B	128.35414	-1.4101878	0.0	0.0
UGT2B15	128.27554	3.2803338	0.0	0.0
ACOX2	127.85686	-2.747997	0.0	0.0
CLGN	127.70516	-2.0081663	0.0	0.0
CATSPERB	127.40192	3.9755418	0.0	0.0
MKRN2OS	127.36409	0.87526333	0.0	0.0
UBXN10-AS1	127.268845		0.0	0.0
KRT222	127.15235	-0.6126217	0.0	0.0
GALNTL6	127.145996	-0.8422564	0.0	0.0
AC011498.1	126.92651	-0.47273603	0.0	0.0
LINC02428	126.91122		0.0	0.0
CHRD	126.80505	-0.2925495	0.0	0.0
AC002451.1	126.78794	-0.20122713	0.0	0.0
KITLG	126.77101		0.0	0.0
CDC20B	126.61466	-0.086024225	0.0	0.0
AC110609.1	126.593666	-4.67031	0.0	0.0
AL133297.2	126.58144	-2.343227	0.0	0.0
RPS6KL1	126.57527	-1.7763813	0.0	0.0
AC120498.9	126.565544	0.10419025	0.0	0.0
EDARADD	126.461876		0.0	0.0
SERPINA6	126.319725		0.0	0.0
AC109927.2	126.29358		0.0	0.0
AL355601.1	126.28271		0.0	0.0
NPTXR	126.21666	1.2986828	0.0	0.0
BPIFB2	126.19573		0.0	0.0
FAM81B	126.186966		0.0	0.0
AC008269.1	126.012764	-0.082847685	0.0	0.0
VSIG10L2	125.9915	-5.0269322	0.0	0.0
SULT1B1	125.730804	-1.5527313	0.0	0.0
TPRG1	125.60841		0.0	0.0
AC107958.3	125.569046		0.0	0.0
SRARP	125.4977	-6.2812195	0.0	0.0
TUBB8P12	125.44599	-7.390213	0.0	0.0
AMBP	125.34635		0.0	0.0
MOV10L1	125.22262	-0.43537158	0.0	0.0
GREB1	125.20784	-5.1866937	0.0	0.0
AC078864.1	125.114624		0.0	0.0
AC106782.2	125.02173	-1.8652867	0.0	0.0
FAM198B	124.95958	2.4215884	0.0	0.0
IL24	124.914185		0.0	0.0
SERPINA4	124.89345		0.0	0.0
TDRD1	124.85974	-3.7703402	0.0	0.0
CPA6	124.76851	-0.86005247	0.0	0.0
GDF15	124.6462	-2.8215349	0.0	0.0
NBEA	124.50055		0.0	0.0
PDK4	124.27563	0.532811	0.0	0.0
ROPN1L	124.14379	7.2120028	0.0	0.0
AC092140.1	123.982445		0.0	0.0
AC006581.2	123.97266	-6.491704	0.0	0.0
LDLRAD1	123.95939	-2.5897055	0.0	0.0
AL021395.1	123.93033		0.0	0.0
LINC02076	123.87219		0.0	0.0
AC127521.1	123.84843		0.0	0.0
GPD1L	123.73183	-8.04095	0.0	0.0
INPP4B	123.71565		0.0	0.0
LINC00482	123.43225	-1.5817596	0.0	0.0
SPAG6	123.35201		0.0	0.0
